Date and clock time (yyyy/MM/dd - hh:mm:ss.ffffff):,Gameplay Time (updated every frame) (s):,Headset position x:,Headset position y:,Headset position z:,Headset rotation x:,Headset rotation y:,Headset rotation z:,Right Hand Position x:,Right Hand Position y:,Right Hand Position z:,Right Hand rotation x:,Right Hand rotation y:,Right Hand rotation z:
2018/07/02 - 01:07:07.2860821,31.66519,0.1791581,0.2899232,-0.07904878,333.2484,282.8645,357.5484,-0.1491071,-0.1597923,0.2140264,324.5634,228.8716,198.085
2018/07/02 - 01:07:07.3200259,31.67599,0.1791933,0.2899805,-0.07916492,333.2421,282.8609,357.5042,-0.1491047,-0.1597929,0.2140251,324.5674,228.8785,198.0723
2018/07/02 - 01:07:07.3280042,31.68724,0.179369,0.2900887,-0.07940098,333.2155,282.7509,357.5516,-0.149105,-0.1597928,0.2140256,324.568,228.8762,198.0753
2018/07/02 - 01:07:07.3340103,31.71679,0.1794096,0.290112,-0.07944585,333.2124,282.7404,357.5677,-0.1491056,-0.1597927,0.2140258,324.5667,228.8746,198.078
2018/07/02 - 01:07:07.3439618,31.72402,0.1794539,0.290138,-0.07949405,333.2087,282.7275,357.5777,-0.149106,-0.1597926,0.2140261,324.5664,228.8733,198.0802
2018/07/02 - 01:07:07.3549331,31.73311,0.1795523,0.2901629,-0.07958157,333.201,282.6987,357.6124,-0.1491052,-0.1597928,0.2140256,324.5674,228.8758,198.0762
2018/07/02 - 01:07:07.3651546,31.74518,0.1796753,0.290195,-0.07966685,333.2014,282.6382,357.6347,-0.1491037,-0.1597931,0.2140253,324.5713,228.8801,198.0698
2018/07/02 - 01:07:07.3761262,31.75494,0.1796741,0.2902153,-0.07972925,333.184,282.6547,357.6321,-0.1491036,-0.1597931,0.2140253,324.5714,228.8814,198.069
2018/07/02 - 01:07:07.3880938,31.76572,0.1796972,0.2902589,-0.07978462,333.2003,282.6528,357.6405,-0.1491042,-0.159793,0.2140255,324.5703,228.8785,198.0724
2018/07/02 - 01:07:07.3980895,31.7772,0.1796953,0.2902898,-0.07983236,333.2002,282.6499,357.645,-0.1491052,-0.1597927,0.214026,324.5683,228.8747,198.0775
2018/07/02 - 01:07:07.4090371,31.78787,0.1797791,0.2903269,-0.07993938,333.17,282.6216,357.6722,-0.1491055,-0.1597927,0.2140262,324.5681,228.8747,198.0789
2018/07/02 - 01:07:07.4190112,31.79855,0.1798214,0.2903663,-0.07999584,333.1523,282.6141,357.6721,-0.1491043,-0.1597929,0.2140255,324.57,228.879,198.0724
2018/07/02 - 01:07:07.4319770,31.80945,0.1799063,0.2904021,-0.08005276,333.1165,282.5971,357.6728,-0.1491033,-0.1597932,0.2140248,324.571,228.8828,198.0663
2018/07/02 - 01:07:07.4429462,31.82107,0.1799613,0.2904319,-0.08009952,333.0871,282.5986,357.6549,-0.1491025,-0.1597933,0.2140244,324.5726,228.884,198.0625
2018/07/02 - 01:07:07.4529206,31.83173,0.1800189,0.2904364,-0.08010602,333.0709,282.5796,357.6622,-0.1491033,-0.1597932,0.2140249,324.5714,228.8816,198.0668
2018/07/02 - 01:07:07.4648882,31.84303,0.1800545,0.2904358,-0.08013167,333.0728,282.5909,357.6449,-0.149105,-0.1597928,0.2140256,324.5683,228.8753,198.0756
2018/07/02 - 01:07:07.4748620,31.85401,0.1801232,0.2904274,-0.0801349,333.0901,282.5726,357.6497,-0.149105,-0.1597928,0.2140256,324.5682,228.8751,198.0756
2018/07/02 - 01:07:07.4868345,31.86516,0.1801604,0.2904072,-0.08014084,333.0964,282.5667,357.6511,-0.1491039,-0.159793,0.2140253,324.571,228.8766,198.0709
2018/07/02 - 01:07:07.4978004,31.87617,0.1801799,0.2903838,-0.08015067,333.1055,282.5602,357.6502,-0.1491026,-0.1597933,0.2140248,324.5735,228.8811,198.0643
2018/07/02 - 01:07:07.5087702,31.88745,0.1801808,0.2903665,-0.08015692,333.113,282.5557,357.6486,-0.1491023,-0.1597934,0.2140244,324.5735,228.881,198.0625
2018/07/02 - 01:07:07.5197409,31.89834,0.1801465,0.290346,-0.08016761,333.1281,282.5274,357.6445,-0.1491028,-0.1597932,0.2140248,324.5731,228.8781,198.0657
2018/07/02 - 01:07:07.5317089,31.90924,0.1801282,0.2903431,-0.08018292,333.1398,282.5308,357.6332,-0.1491039,-0.159793,0.214025,324.5703,228.8745,198.0702
2018/07/02 - 01:07:07.5426944,31.92066,0.1801224,0.2903208,-0.08016279,333.1338,282.5263,357.655,-0.149104,-0.159793,0.2140254,324.5714,228.8741,198.072
2018/07/02 - 01:07:07.5536509,31.93212,0.1800724,0.290294,-0.08017501,333.1389,282.5174,357.6559,-0.1491033,-0.1597932,0.2140249,324.5723,228.8759,198.0679
2018/07/02 - 01:07:07.5646216,31.94313,0.1800352,0.2902821,-0.08017164,333.1349,282.5151,357.6566,-0.1491029,-0.1597932,0.2140246,324.5726,228.8769,198.0654
2018/07/02 - 01:07:07.5745945,31.95376,0.1799713,0.2902607,-0.08017792,333.1349,282.5078,357.6487,-0.1491028,-0.1597933,0.2140246,324.573,228.8771,198.0652
2018/07/02 - 01:07:07.5865630,31.96459,0.1799059,0.2902397,-0.08017629,333.139,282.5038,357.6388,-0.1491035,-0.1597931,0.2140251,324.5721,228.875,198.0693
2018/07/02 - 01:07:07.5975326,31.97597,0.1798035,0.2902213,-0.08019064,333.1612,282.5062,357.6164,-0.1491039,-0.159793,0.2140256,324.5721,228.8733,198.0726
2018/07/02 - 01:07:07.6085076,31.98714,0.1797306,0.2901954,-0.08018084,333.1483,282.5016,357.6168,-0.1491033,-0.1597932,0.2140257,324.5745,228.8734,198.0711
2018/07/02 - 01:07:07.6194749,31.99799,0.1796089,0.2901772,-0.08020025,333.1725,282.4909,357.6074,-0.1491025,-0.1597933,0.2140256,324.5764,228.8757,198.0677
2018/07/02 - 01:07:07.6314667,32.00949,0.1794441,0.2901614,-0.08024849,333.183,282.4934,357.5718,-0.1491022,-0.1597934,0.2140255,324.5771,228.8767,198.0664
2018/07/02 - 01:07:07.6424124,32.0205,0.1793147,0.2901636,-0.08026321,333.212,282.4777,357.5838,-0.1491019,-0.1597934,0.2140255,324.578,228.8766,198.0658
2018/07/02 - 01:07:07.6523870,32.03142,0.1791582,0.2901476,-0.08031005,333.2284,282.4516,357.567,-0.1491021,-0.1597934,0.2140256,324.5776,228.8771,198.0667
2018/07/02 - 01:07:07.6643601,32.04274,0.1789233,0.2901354,-0.0804128,333.2508,282.4564,357.5153,-0.1491022,-0.1597934,0.2140257,324.5777,228.8764,198.0674
2018/07/02 - 01:07:07.6753248,32.05389,0.1787378,0.2901129,-0.0804646,333.2509,282.451,357.4978,-0.1491014,-0.1597936,0.2140255,324.5797,228.8778,198.0637
2018/07/02 - 01:07:07.6873158,32.06483,0.1785389,0.2901142,-0.08054738,333.2871,282.4506,357.4872,-0.1491005,-0.1597937,0.2140251,324.5814,228.8798,198.0598
2018/07/02 - 01:07:07.6972662,32.07625,0.1781792,0.2900941,-0.08074158,333.3323,282.4376,357.4474,-0.1490999,-0.1597939,0.214025,324.5831,228.8804,198.0571
2018/07/02 - 01:07:07.7092345,32.08733,0.1779544,0.2900869,-0.08085679,333.3405,282.4278,357.4406,-0.1491004,-0.1597938,0.2140251,324.5818,228.8801,198.059
2018/07/02 - 01:07:07.7192074,32.09845,0.1775469,0.2900741,-0.08111054,333.389,282.3812,357.4348,-0.1491008,-0.1597937,0.2140253,324.581,228.8788,198.0612
2018/07/02 - 01:07:07.7321735,32.10936,0.1771387,0.2900694,-0.08142833,333.4261,282.3261,357.3907,-0.1491012,-0.1597936,0.2140255,324.5803,228.8778,198.0634
2018/07/02 - 01:07:07.7421455,32.12081,0.1768218,0.2900777,-0.08168463,333.4439,282.3357,357.377,-0.1491008,-0.1597937,0.2140254,324.5813,228.8776,198.0619
2018/07/02 - 01:07:07.7531165,32.13147,0.1765001,0.2900704,-0.0819305,333.451,282.2665,357.4145,-0.1491006,-0.1597937,0.2140254,324.582,228.8775,198.0613
2018/07/02 - 01:07:07.7651109,32.14319,0.1761744,0.2900887,-0.08225743,333.483,282.2328,357.393,-0.1491005,-0.1597937,0.2140253,324.582,228.8782,198.0605
2018/07/02 - 01:07:07.7750826,32.15437,0.1758503,0.2900956,-0.08257488,333.5217,282.1746,357.4269,-0.1491002,-0.1597938,0.2140254,324.5833,228.8794,198.0595
2018/07/02 - 01:07:07.7870486,32.16506,0.1754435,0.2900994,-0.08295743,333.5416,282.1173,357.458,-0.1490998,-0.1597939,0.2140254,324.5845,228.8799,198.0585
2018/07/02 - 01:07:07.7970022,32.17601,0.1750123,0.2900802,-0.08335987,333.5397,282.0281,357.4665,-0.1490992,-0.159794,0.2140251,324.5856,228.8815,198.0554
2018/07/02 - 01:07:07.8089772,32.18685,0.1745728,0.2901026,-0.08385243,333.5932,281.9581,357.4748,-0.1490986,-0.1597941,0.214025,324.587,228.8827,198.0531
2018/07/02 - 01:07:07.8189444,32.19825,0.1742315,0.2900793,-0.08412575,333.5857,281.9125,357.5378,-0.1490982,-0.1597942,0.2140248,324.5877,228.8832,198.0512
2018/07/02 - 01:07:07.8309113,32.20933,0.1737572,0.2900954,-0.08460222,333.6376,281.8305,357.5597,-0.149098,-0.1597942,0.2140246,324.5878,228.8842,198.0498
2018/07/02 - 01:07:07.8418888,32.22055,0.173316,0.2901317,-0.08505808,333.7099,281.752,357.5724,-0.1490988,-0.1597941,0.2140245,324.5855,228.8815,198.0523
2018/07/02 - 01:07:07.8528760,32.23169,0.172855,0.2901311,-0.08543697,333.7471,281.7169,357.6087,-0.1490994,-0.159794,0.2140249,324.5845,228.8787,198.0557
2018/07/02 - 01:07:07.8643286,32.24294,0.1723842,0.2901158,-0.08582295,333.7862,281.6759,357.6151,-0.1491002,-0.1597938,0.2140248,324.5821,228.8756,198.0583
2018/07/02 - 01:07:07.8752998,32.25389,0.1719562,0.2900813,-0.08612834,333.8174,281.6268,357.66,-0.1491003,-0.1597938,0.2140246,324.5815,228.8743,198.0584
2018/07/02 - 01:07:07.8872689,32.26497,0.1715518,0.2900063,-0.08640066,333.7838,281.5965,357.6578,-0.1491002,-0.1597938,0.2140245,324.5819,228.8744,198.0574
2018/07/02 - 01:07:07.8972640,32.27625,0.1710118,0.2899819,-0.08688821,333.8877,281.5482,357.6617,-0.1491,-0.1597939,0.2140244,324.5822,228.8749,198.0564
2018/07/02 - 01:07:07.9092172,32.28722,0.170186,0.2899396,-0.08745284,334.003,281.4632,357.7028,-0.1490995,-0.1597939,0.2140244,324.5837,228.8751,198.055
2018/07/02 - 01:07:07.9191830,32.29835,0.1698191,0.2899084,-0.08769587,333.989,281.4826,357.6849,-0.1490993,-0.159794,0.2140244,324.5842,228.8763,198.0538
2018/07/02 - 01:07:07.9311504,32.30929,0.1692276,0.2898347,-0.08817868,334.0295,281.3871,357.7001,-0.1490988,-0.1597941,0.2140246,324.5863,228.8762,198.0533
2018/07/02 - 01:07:07.9431186,32.32085,0.1686406,0.2897015,-0.0886195,334.0848,281.2935,357.8036,-0.1490983,-0.1597942,0.2140247,324.5881,228.8775,198.0519
2018/07/02 - 01:07:07.9530915,32.33213,0.1682306,0.2895797,-0.08895359,334.1154,281.2553,357.8412,-0.1490974,-0.1597944,0.2140247,324.5908,228.879,198.0489
2018/07/02 - 01:07:07.9646265,32.343,0.1676033,0.2894469,-0.08944048,334.1747,281.1494,357.8778,-0.1490969,-0.1597945,0.2140244,324.5918,228.8806,198.0462
2018/07/02 - 01:07:07.9755973,32.3542,0.1673629,0.2893606,-0.08962288,334.1258,281.1886,357.8353,-0.149097,-0.1597945,0.2140242,324.5907,228.881,198.0458
2018/07/02 - 01:07:07.9875655,32.36538,0.1666801,0.2892356,-0.09013049,334.2031,281.1465,357.8874,-0.1490973,-0.1597944,0.2140243,324.59,228.8804,198.047
2018/07/02 - 01:07:07.9995326,32.37648,0.1658982,0.2890488,-0.09059183,334.2501,281.0621,357.9735,-0.1490971,-0.1597944,0.2140243,324.5908,228.8801,198.0464
2018/07/02 - 01:07:08.0124987,32.38926,0.1652002,0.2888778,-0.09099925,334.3285,280.9899,358.0651,-0.1490966,-0.1597946,0.2140238,324.5912,228.882,198.043
2018/07/02 - 01:07:08.0224929,32.40202,0.1645708,0.2887154,-0.0913903,334.3519,280.9438,358.078,-0.1490964,-0.1597946,0.2140239,324.5918,228.8824,198.0426
2018/07/02 - 01:07:08.0304500,32.41135,0.1640239,0.2885963,-0.09174504,334.4137,280.884,358.0965,-0.1490971,-0.1597944,0.2140237,324.5892,228.8815,198.0444
2018/07/02 - 01:07:08.0434160,32.42054,0.1634475,0.2884638,-0.09208899,334.4945,280.8438,358.1474,-0.1490982,-0.1597942,0.2140239,324.5865,228.8778,198.0488
